user_id,recipe_id,date,rating,review
745868,232055,2/10/2014,5,Simple and delicious!
185926,232055,2/17/2014,5,"Wow!  Simple and delicious.  I&#039;m a chard virgin.  This is my first attempt and we are hooked.  So quick and easy.  I did not add the lemons, but served with sliced lemons and shredded parmisiano on the side.  I squeezed lemon on mine and it was perfect.  Thank you.  This will be made again."
1801304324,232055,7/11/2014,5,I wish I had more chard now.  This was SO good.
1803548589,232055,12/23/2014,5,This is absolutely wonderful! I never really knew how to fix Chard. I never cared for it in a salad. But you will love this!
1803624792,232055,1/7/2015,5,I was doubtful since I&#039;ve never had chard before and am generally not a leafy vegetables lover. I made this recipe last night and loved it so much that I&#039;m going to make it again tonight.
1800038671,232055,7/9/2015,0,So Yummy.  Garden to play in less than 15 minutes.  So delicious and nutritious.  Full of flavor.  We love it!
2000393229,232055,8/9/2015,5,"Switched out lemon for lime and added 6 eggs for a solid meal which was shared by 3.  This clever recipe made Swiss chard accessible, easy to prepare, quick and delicious.  Thanks!"
2001119803,232055,8/8/2016,5,"This was delicious..even my teen son liked it. My hubby called it grass until he tasted it. Said it was very good. Followed the recipe, and added red onions...the red pepper was a nice touch."
2000997000,232055,8/10/2016,5,This is terrific. I added feta and some diced onion and cooked half of these into an omelet for two and it was spectacular!
2001483378,232055,4/11/2017,5,Delicious! Followed recipe exactly and it was fabulous! Also works great with spinach and kale. Thanks for sharing!
330545,232059,6/13/2007,5,So much healthier than butter!  Made for ZWT3
2000554349,232055,7/13/2017,5,"Don't know where I've been all my life but have never cookedcSwiss Chard before! So, found this recipe, followed it and my husband gave it two thumbs up, called his daughter in Texas and said he just ate the best greens he ever had! And he's been to the southern states a bunch! I tweaked it a bit for his taste - some sea salt, a bit more red pepper flakes and didn't cook it quite as long - about six minutes but other than that i used your basic directions. Nice to know I'm not too old to learn new things to cook!"
2001518837,232055,7/15/2017,0,Thank you. It came out very good. I had previously tried to saute chard without the lid and I couldn't get it to soften. The lid makes all the difference.
2000099573,232055,7/30/2017,5,Amazing! we had it for dinner tonight! Doubled the recipe and used leeks instead of garlic and added the zest from the lemon for a little extra pizzazz!
2001721472,232055,9/19/2017,0,I used a finely minced habanero and lemon zest as well as juice. Fantastic!
742029,232055,9/24/2017,5,"This was fantastic! The only 2 things we did differently....we put the stems in the pot for 2 or 3 minutes before the leaves, then we sprinkled with Parmesan cheese after it was plated. It was delicious! Can't wait to make it again!"
1072593,232055,10/5/2017,5,"Eat more swiss chard. Proven to make you score higher on standardized tests. No? No that?? How about: Prevents aging, promotes mutant superhero strength and makes you feel like 16 again? I knew we could agree on something!"
2001682808,232055,1/16/2018,5,loved it ! so easy and so good
2002037367,232055,3/8/2018,0,Went perfectly with my baked salmon. 5 stars.
2001789981,232055,3/20/2018,5,"Gathering from others suggestions, I first saut&eacute;ed mincely chopped up Swiss chard stems in (my idea) chicken broth in a cast iron Dutch oven. I used all of the stems. In addition, crushed garlic (a few cloves) and seasoning were added. When the stems were good and tender (8 minutes) and the broth had reduced, I added the finely chopped leafs along with the butter and olive oil. This simmered for another 6 to 8 minutes. I also added a tablespoon of sugar to offset any bitter flavor. It was done perfectly. I served the greens with a fresh sliced lemon and Parmesan cheese on the side. The lemon juice is unexpectedly a compliment to these greens! Will make again and again."
2001003602,232055,6/29/2018,0,"I have a question: I do not care for red pepper flakes at all...way too spicy for me, sorry. It's a burden, but I can't help it. ANYWAY, what else would you recommend adding or should I just leave it out? Thanks!!"
2002221814,232055,7/18/2018,0,I used garlic scapes....delicious!
54572,232057,10/31/2007,4,"We really liked this. And it was very easy to make, which is very important to me!  Most nights of the week I don't have time to fix anything very complicated or involved.  The only change I made was to leave off the buttered bread crumbs, and to sprinkle just a small amount (apx 1/4 cup) of shredded cheddar on top during the last 10 minutes of baking.  I'll definitely be making this again, after dinner DH said ""This is a keeper.""  That's pretty high praise from  him"
242729,232058,6/25/2007,5,"A superb and very fresh tabbouleh salad - I added a few extra ""greens"" to this and it was delicious! I make Tabbouleh quite often - I have several recipes, but I REALLY liked this one, so thanks for posting! FT:-)"
551629,232058,8/3/2007,3,"I am Lebanese.I agree :This is basically the tabboule recipe,but we usually use more parsely and less tomatoes and depending on the region the bulgur can be soaked or not.I usually use less bulgur than that."
384442,232058,9/6/2007,4,this was the first time I have made tabbouleh and it was great! i added spring onions instead of onions and a cucumber aswell - it was a light and fresh salad!
850821,232058,12/28/2008,5,"This is so fresh and flavorful. I know that you normally use more parsley, but all of the mint makes it super tasty and distinct."
37449,232059,6/10/2007,5,"Healthy, easy, and delicious! If you like cumin, try this! I used Recipe#222425. Thank you Toni! Made for the Middle Eastern cooking tour challenge."
329769,232059,6/11/2007,5,*Reviewed for ZWT June 07* So easy to make and a healthy snack. We regularly have popcorn- the addition of the cumin made it a savoury popcorn. A nice change
169969,232059,6/17/2007,5,"*Delicious*  I really enjoyed this popcorn! This is a great low calorie snack!!!! Zaar World Tour 3
Thanks Toni!"
275207,232059,9/8/2007,4,"It's the simple things that always make the best impression. Stumbled across this recipe looking for something else, but I'm glad I made the detour. I'd never popped my own popcorn before, but now that I've tasted the results, I'll not go back to the microwave version. I used extra virgin olive oil, and the recommended amount of cumin in my trusty dutch oven and I really enjoyed the popcorn. Many thanks for sharing. :)"
199198,232059,12/11/2007,5,Absolutely delicious! The flavor from the olive oil is wonderful. A great healthy snack!
65502,232059,7/6/2009,5,This is unique and delicious! I love popcorn but I never would have thought to use cumin and olive oil! I used Spanish olive oil and about 3/4 teaspoon of cumin. YUMMY! :)
1118667,232059,1/10/2010,5,Delicious! So much flavor without extra fat. Thank you.
331278,261819,4/7/2008,5,"As always, Lainey submits a great recipe! This was very good. The chicken was tender and moist and I loved the white wine and dill. I was liberal with tomatoes, dijon and dill. This is a keeper!
Made for recipe Swap #14"
280271,261819,11/20/2008,5,We really enjoyed this. The chicken is nice and tender and the sauce is to die for. We would have given this a 5+ star but weren't that crazy about the zucchini. If I make this again I will replace the zucchini with sliced mushrooms. Thanks for posting. :)
586291,261819,8/29/2009,5,"Oh man, this was wonderful! I love this recipe. Sooo tasty! I will be making this again and again!"
242766,261819,9/6/2009,5,"Delicious!!  We really enjoyed this moist and tender chicken.  I added some sliced mushrooms to the chicken while it was browning and added a little extra wine and broth.  My husband doesn't care too much for sweet sauces, so he raved about this tangy, savory sauce.  Thank you Lainey for sharing this wonderful recipe...it is definitely a keeper.
*Made for Please Review My Recipe tag*"
324390,261819,2/10/2010,5,Wow! I love this one. I used dried dill weed and cut the amount in half (personal taste). I was a bit wary of using the zucchini because of a previous review but boy am I glad I used it. It really was wonderful in this dish. Next time I'll probably double the amount of zucchini! I would also suggest using only 1/4 to 1/2 cup flour because I had way too much left over. You won't be dissapointed if you make this very tasty dish. Thanks Lainey.
810787,261819,3/1/2010,3,"This was just okay to us. I had really high hopes, but I think it was the dijon mustard that threw the flavor off. I can't say we'll be making this one again. Sorry."
51199,12642,3/13/2004,5,"You're right Lennie, this is delicious. I really hope you don't think that I messed around with your recipe, but after I assembled the ingredients I realised that I didn't have the time for chilling it properly, so instead I combined everything, made it into a roll and chilled it (in the freezer) for an hour - then rolled it in parsley and sliced it thinly on to melba toast. Although it didn't look as pretty as your way, the flavours were great and I think cooking is all about adapting and evolving! Thankyou for posting this."
10113,51509,2/28/2004,5,these are the best my kids love these
120121,86712,3/17/2004,5,"This is one of my favorite recipes from Bon Appetit, too, Lucy.  So simple, but really yummy!  I just wanted to note that this isn't one of those recipes that can be 'lightened' very successfully.  Half-and-half will usually curdle, so it's best to just forget about calories for once and enjoy."
132407,86712,3/22/2004,4,"OK here are my switches and goofs:  I forgot to get shallots, so I left them out.  I used 2 C. heavy whipping cream and 1/2 C. low-fat.  I swapped a red pepper flake seasoning for 1/4 tsp black pepper.  Nonetheless, the process was easy and the result was delicious.  Forget about calorie counting on this one--it's very rich and yummy!"
321999,86712,4/5/2010,5,"Amazing recipe.  Super easy to make, very tasty and a huge hit at Easter dinner.  I made exactly as directed and it couldn't have been better."
2001235230,86712,11/6/2016,5,"This is the only Au Gratin recipe I like, however there is too much rosemary."
222055,201699,3/5/2007,4,These are really good. I really loved the crunch! I took pics but they didn't turn out. Thank you for the different type of peanut butter balls. They were very much worth the try!
367129,289804,4/14/2008,5,This is easy and amazing!!!! giada is a genious!
545825,201699,10/26/2008,5,I first tried these at a church cookie exchange.  They are fantastic.  My kids love them and love to help make them.  Can't beat that with a stick.
228172,210456,4/20/2007,5,This is one of the best recipes I've found on this site. What a delicious way to use tuna! I'm definitely putting this in the regular meal rotation.
516284,210456,6/15/2007,4,"Great recipe for the humble tuna.  Loved the combo of flavors. Will make this again for sure.  I did make a few changes....I used cracker meal instead of the bread.  Came out great!
Thanks!!!"
209266,210456,7/15/2007,5,"yummmy!! I made these tonight and DH and I loved them! I left out the jalapeno peppers and walnuts because I didn't have any, and had to sub regular onions for the green onions and chives. Also, I baked in the oven instead of frying in butter. Used a peach salsa in the sauce and the flavor was great with the tuna cake. thanks!"
126440,210456,11/21/2009,5,We loved these tuna cakes.  Great flavor and easy to do.  I used fresh chives but otherwise followed the recipe.  I may cut the sauce in  half as we had lots left.  I served with coleslaw and was a great meal. We will definitely have this many times in the future.
221855,210456,4/17/2015,5,"What a wonderful thing to do to tuna!  I left out the jalapenos and walnuts (didn&#039;t have any) and was low on cilantro so used half fresh half dried.  Here in Malta, the sauce ingredients aren&#039;t really available, so I improvised with some mayo mixed with Mexican Seasoning (from the States) and it worked nicely.  Even just plain tartar sauce would be fine, since the cakes have so much flavor!  Served with sweet potato fries and mixed veg. for an easy dinner.  Thanks so much!"
51641,211592,3/17/2007,4,"Of the 114 recipes for the RSC#9 contest, I decided to review two and this recipe is one of them. I love Asian cooking, so it really got my interest. I found a container of Red Palm Oil and used it(not sure if the taste would have been different from the Brazilian palm oil).  Anyway, the dish came out perfect; I had halved the recipe and remove the skin on the chicken. It had just the right amount of hot spices (used only 1 tablespoon of garlic, chili paste) and used 1/2 - 1 cup of coconut milk.  Thanks for submitting this tasty recipe!"
353579,211592,3/18/2007,5,"This is delightful!  Really nicely hot and spicy and a great blend of flavors.  I used diced boneless chicken breasts and instead of having corn on the cob as a side dish, I added about 3/4 cup of corn kernels right into the sauce, then served it over rice.  Thanks so much for posting this - it's a winner in my book!"
531029,211592,6/25/2008,5,"Very, very good!  DH loves spice so this was right up his alley!  Couldn't find palm oil annd did not have time to go to a specialty store so left it out.  Would love to know how and if it would have changed the flavor.  But never the less, the dish was delicious without it!
Made for ZWT4."
286566,211592,6/7/2012,5,"Just oh so yum, I used 8 chicken drumsticks (for 3 of us but had 2 left over - the meat for sandwiches) and served with recipe #479907 by Nancy's Pantry but was wishing I had served rice as well to soak up all those lovely sauces but I had to go low carb so not an option tonight but will truly try to make it an option on another night, the sauce is to die for and the chicken was fall of the bone and tender, my drumsticks took 35 minutes on the initial cook with lid on and the 10 with lid off on a slow burble/simmer.  The only change I made was I didn't use the palm oil and as I don't care for coriander/cilantro I use freshly picked parsley from the garden (something recommend by good chef/bad chef Janelle). Thank you Leggy Peggy, made for Aussie/Kiwi Recipe Swap #65 June 2012 and team mate Leggy Peggy."
233491,227979,7/22/2007,5,"This was great.  I used canola oil instead of veggie oil, so I could be sure it was dairy and soy free (allergies)  I made a peanut butter frosting for it, but it would have been wonderful with alone or with a sprinkling of powdered sugar."
315662,227979,1/13/2009,5,Impressive and super easy cake! i doubleld the recipe and baked it in a 13x9 pan. i really liked this cake and will definetly make it again!
237330,248587,10/12/2007,5,"If I could give more than 5 stars, I would give them here! These were fun to make, look really great, and taste fantastic! I used carrots, monterey jack cheese and added very thinly sliced onion. I also used fresh parsley but it fell down into the pepperoni where you don't see it. These olives really look impressive and would be fun for a Halloween theme party with the black and orange. Thank you, Barb!"
560758,248587,12/26/2007,5,I was the talk of the party!! Thanks so much for sharing.
1800063277,255960,9/27/2013,4,I used the angel hair pasta. Added sour cream and black olives! My family loved it.
1072593,202716,12/2/2009,5,"Don't be fooled...as lethal as Bruce Lee.  I give this great revooze.
Made for P-A-R-T-Y Holiday Tag."
593513,248587,1/6/2008,5,I made these the other night when I had company. They were fantastic. They went so quickly I am glad I tried one when I was making them or there would of been none for me to try. I mixed them up using carrots and red bell peppers and Cheddar and Colby Jack cheese. I couldn't find the super colossal size so had to settle for the largest they had. But all worked out wonderful.
60260,248587,1/28/2008,5,"What a great appetizer that is so easy to make and has such great a great visual!  I used carrot, red pepper and jack cheese for the ""filling"" with turkey pepperoni.  People at the party enjoyed them very much!"
774409,248587,5/26/2008,5,"I made these for my 3 year old son's birthday party (party of about 50 people, 10 kids, 40 adults).   EVERYBODY LOVED THEM plus they looked so pretty and fancy, even though they were so easy!!  They were the first appetizer to go.  I used pepperoni, colby jack cheese, red pepper and carrots.  Very cool little appetizers - I will definitely be making these again and again.  Thanks Barb!"
228641,248587,7/18/2008,5,"I was a little concerned about the flavors, but they went over great!!!  Everyone loved them!  I also liked that the olives were cold.  I think it brought the flavor out more.  Made them with lower fat pepperoni and whatever shredded cheese was in the fridge.  Thanks!"
894377,248587,6/7/2009,5,Crowd Pleaser- I think next time I will pipe a little herbed cream cheese into the olive and then add the pepperoni and julienned vegies-Thank you for posting
125388,248587,11/1/2009,4,"Very interesting and unique idea!  I used strips of cheddar cheese, strips of carrot, and long green chives as the fresh herb.  For me the flavor of the olives seemed to overwhelm all the other flavors; I'd like to try this again with slightly smaller olives."
377161,248587,11/13/2009,5,"Fast,Tasty appetizer.Thanks"
6651,248587,2/7/2010,5,"Wow, what a cool idea and so elegant!  No carbs to worry about, and definitely an attention getter that even the most experienced party goer probably hasn't seen.  Very easy to put together and tasty to boot!  I'd give you more than 5 stars if I could."
199652,248587,2/18/2010,5,"How creative of whoever did create these!  They were fun to make, tasted great and looked so cool.  My only complaint is that they are hard to keep standing!  I think maybe next time I will take a little more off to give more of a solid base.  From the fridge to the serving table all the little olives fell over! lol  Everyone was totally impressed with them."
204602,248587,12/30/2010,5,These were amazing. Served them on Christmas Eve as part of a finger foods buffet. Got several great comments on them. They look very sophisticated and pretty as well. We actually added a little dollop of creamy ranch at the bottom of the olive before adding the other ingredients.<br/>A must try for olive lovers out there!
550557,248587,12/30/2014,5,"I loved these. Made with hard salami, muenster cheese and green pepper. Just like eating pizza without the guilt. Thanks for the recipe!"
80998,255960,10/3/2007,5,This is a great dish. Comfort food to the core. I put everything together early in the day and then pulled it out at dinner time to cook it. Followed the recipe exaclty. Next time I will add green pepper or green chiles.  i have to update this review after eating the left overs.  This taste so much better the next day.  I think next time I will make it the day before I serve it.
517198,255960,12/10/2007,5,My family loved this. I omitted the celery as I did not have any on hand and used penne pasta instead of spaghetti and it turned out great.
90086,255960,1/4/2008,5,Excellent!!!
749562,255960,4/10/2008,5,So yummy!!  The ultimate comfort food dish.  We made this on a cold Wisconsin day and everyone in my family came back for seconds and thirds.  Will definetely be coooking this one again.  Thanks for bugging your friend so that we all could enjoy this great dish!!!
144204,255960,4/29/2008,3,Made this for dinner awhile ago. It was o.k. We liked it for the most part. It could have used more spice. It made alot. Will probally make again.
355637,255960,4/7/2009,4,"Very good! It's real thick, and I'm not sure how to get around that, but it's very tasty nonetheless."
1364766,255960,1/12/2010,0,"This is very similar to my Chicken Spaghetti recipe, except I use linguini instead of spaghetti. It holds up better and doesn't get as soft as spaghetti.  I also cook the linguini in chicken broth and use some of the broth in the casserole which keeps it from being so thick."
99624,255960,11/28/2010,5,Perfect!  Wouldn't change a thing.
1615861,255960,8/12/2013,5,"Let me tell you if I could give this more than 5 stars, I would.  This was absolutely delicious.  The only changes I made  were - used 1 pound of ground chicken (awesome choice), reduced butter to 1/4 cup, added 1 diced red pepper and added 1/3 cup milk to make it creamier.  Definitely a keeper......"
1800258472,255960,11/16/2013,5,"This is my new favorite meal to make. Sooo good, and flavorful. I love it!! I make it almost exactly as the recipe except I usually add just a little more chicken (shredded) and I use egg noodles instead of spaghetti. Mmmm."
1764844,255960,4/9/2014,5,Husband thought it was delicious and went back for seconds! I added minced garlic with the onion and celery. Very flavorful dish!
2000072087,255960,3/19/2015,5,"Turned out great. My first attempt at an actual meal and I managed to get it right. This recipe is very helpful, and tastes amazing."
2000299279,255960,6/27/2015,5,Love this recipe just as written.  I have taken it to church potlucks several times and there is never any left over.
2000930903,255960,3/20/2016,5,"Yum! Although I made a couple of adjustments, it came out amazing! I&#039;m picky and do not like &quot;chunky&quot; stuff. So I omitted the veggies, added a lot of garlic-peeper (I love garlic) and liquified the Rotel. DELISH!"
2001401289,255960,2/21/2017,5,"One of the most delicious meals i ave ever eaten. I do add a can of chicken broth, substitute cream of chicken for the cream of mushroom, and omit the olives as well as the mushrooms. Mushrooms are my eat only if I am starving to death food, is all. Sooooo frickin good!!!"
218535,255960,5/20/2018,3,Sauce is too thick and sticky for us
199198,286965,3/2/2008,5,Delicious! Made these potatoes this last weekend for the family. Served with grilled steaks.  I'll be making this again. Thanks!
593159,286965,3/15/2008,5,"Mmmmmm!  These potatoes made the kitchen smell awesome!  One major change that I'd highly recommend, is adding garlic powder.  I also used more butter and cheese than this calls for.  The herbs I used were parsley and chives since that's what I had on hand.  I took the potatoes out of the oven when they were still just a bit firm, which helped them hold together well.  Again, make sure to add the garlic- it makes all the difference!!!  Yum!"
526666,286965,4/7/2010,5,"These are showstoppers! The presentation is outstanding, and I can't wait to 'WOW' my friends with them! I made, as directed, and added a bit of garlic powder (as suggested by another reviewer.) 
The possibilities are endless though, with many combinations of herbs, cheeses and maybe even bacon (yummy bacon :-) ) Thanks so much for sharing, Karen Anne Newton RN. Made for the Spring 2010 PAC.
http://www.recipezaar.com/bb/viewtopic.zsp?t=327498&postdays=0&postorder=asc&start=0"
653438,286965,4/14/2010,5,"Wow!  Made these last night and I did add some fresh garlic in between some of the slices and used fresh parsley, chives and added a little fresh thyme.  Used the cheese you suggested and what a beautiful dish as well as delicious.  Thank you!  Served with recipe#399796#399796, recipe#407195#407195 and recipe#412169#412169 (which we had leftover from lunch)."
174096,286965,5/1/2011,5,"These are very good!  Flavorful and the texture is great!  I used chives and cheddar, and the baking option, and I love how different herbs would easily change these up depending on the menu.  Thanks for sharing!"
437587,286965,4/26/2012,5,"I've been making these for years, and they are delicious. They are definately better in the oven than from the microwave. I always make extra because the left-overs are good too!"
2000386082,286965,4/1/2018,5,Great recipe...added some garlic too. Also substituted 1 tablespoon olive oil for 1 of the tablespoons of butter.
2002173387,286965,6/2/2018,5,Great recipe!
724516,291392,3/18/2010,5,"Mmmm!!! I bought a new waffle machine about a month ago and this was my first waffles I have made with it. I don't know if it was beginners luck but they turned out great, what a nice recipe, I used olive oil and skimmed milk and my chickens eggs.a very healthy recipe. I got eight altogether and I had sour cherry jam with cream on them for supper and the rest I will toast for breakfast. Thank's for a very easy recipe."
2736957,291392,12/28/2013,5,My daughter got a waffle maker for Christmas and we had a blast making these tasty waffles! Very simple and very yummy! Thank you! :)
1252036,316174,9/8/2010,5,Not really sure if this should be 4-5 stars I wish there was 4 1l/2 So very yummy and easy to make. Unfortunately It took me several tries to make as I kept eating the dried apricots and did not have enough to make recipe. Once I finally made I was so glad I got a big package of apricots so I could make this recipe. I only had a little piece as others in my group devoured the cake. That is why I am unsure of the rating. Usually I save 5 stars for exceptional cake. I didn't eat enough to know if it was exceptional or I just like it a lot. though I suppose that is exceptional as I am in regards to food taste hard to please.<br/><br/>I made as is only I greased pan and lined with aluminum foil so Cake would release from pan easily.
280271,428440,6/22/2012,5,This full of spicy yummy flavors...it's easy to prepare and got rave reviews from everyone! Made it for My 3 Chef's tag game...:)
146742,482945,2/21/2014,5,"This was just what I was looking for, an easy basic recipe without ketchup or glazes.&lt;br/&gt;I thought it was very good. Ketchup or glaze mixtures could always be served on the&lt;br/&gt;side for those who want it."
2000726747,482945,12/3/2015,5,thank you! I hate ketchup too
2001357118,482945,1/18/2017,0,Super easy and great recipe! It was a good learning mean for my daughter and myself. We changed it up a bit and added a carrot for color and left out the salt and pepper. The bread crumbs added plenty of flavor.
9869,8587,12/10/2001,5,"These are delicious with a capital 'D'..I have made these to include in my Christmas goody gifts...ahem ahem, I've eaten 3 in a row!
The pastry is melt in your mouth, the filling divine, thank you so much!"
23728,8587,1/8/2002,5,Exactly like mom used to make when we were growing up.  She lost her recipe and was estatic when I surprised her with these.  Really easy and really terrific
13951,8587,1/21/2002,5,"I made these for christmas and everybody loved them. Instead of rolling the dough into balls and pressing them into the muffin tins, I rolled the dough out and used a flower shaped cookie cutter. they looked very nice. I also had to make a triple batch of the filling. I think because my crust was a bit thinnier because of rolling it out. I had well over 80 cookies."
39992,8587,11/19/2006,5,"Great instructions, easy to follow. I had a tough time, but it was ME! The first batch I overcooked, the 2nd batch I let cool to long. But the 3rd batch was perfect! Thanks for sharing this recipe. It's a keeper."
308434,8587,11/26/2006,5,These are absolutely wonderful!  I made them this morning...they are no fuss and quick.  I made them in regular sized muffin tins and got 12 plus an extra large one.  For my oven...I guess it runs hot (will have to check that) so I baked them at 400 for 5 minutes and then reduced the heat to 350 for 7 minutes. They will be made often.  Thanks for sharing!
284771,8587,12/2/2006,4,I've had difficulty with a similar recipe before so I was reluctant to try again. Am I glad I did! These were so easy and came out perfect. Thanks!
351811,8587,12/4/2006,5,"I had lost this recipe. Thank you so much for posting it. My holiday is complete. I remember making these in my tart pan which made the perfect bite size pecan pie. I'm so happy, I'm going to make a batch right now! Thanks again YEA! ~V"
232204,8587,12/22/2007,5,"YUMMY! I make a batch of these every Christmas for my Dad, he's a hard one to buy for and looks forward to the same old tin full of these goodies.  BUT I don't make them pecan pies..I use pumpkin instead. I use the libby's pumpkin pie recipe and fill up the little tarts with pumpkin mix instead of the pecan stuff. LOVE THEM!  Heres a tip, I had to look up--1/3 cup of cream cheese is roughly 4 oz. so you would use half the pkg of crm cheese. Happy baking."
463996,8587,12/3/2008,5,"Just made these today to take to a cookie exchange.  This recipe is yummy!  The cook time was right on, I baked mine about 14 minutes on 400.  The only thing I will do differently next time is be more precise about getting the shells all the way up the sides of the mini muffin pan and not overfilling the shells.  I overfilled a few of mine and they stuck to the pan a little bit.  Thanks for the recipe, I will definitely make this one again."
503477,8587,1/8/2009,5,These are soooo good.  I used a 1 Tbsp ice cream scoop to make the dough balls more evenly and for the filling too.  The filling rises so don't worry that the crust isn't full.
862497,8587,12/12/2009,5,"perfect recipe---I love that crust---want to try it with a savory filling (spinach, water chestnut and artichoke filling) for Xmas eve snacks!  These are easy and beautiful!  Thanks so much Robbie!"
1050639,8587,12/14/2009,5,Very delicious. Mine didn't look very pretty but the taste made up for it. I got a lot of compliments on the crust. I gave credit to the cream cheese- YUM! I will make these again.
1047626,8587,12/30/2009,5,"Wonderful!  I was nervous making these since my mom was coming for lunch and she is a pro at making tassies, but these turned out perfectly.  She loved them."
609933,11502,1/30/2008,5,very easy to make!
771965,8587,1/18/2011,5,I am not good when it comes to making pecan pies :( so when I saw this recipe and how quick it seemed I thought I would make to try it out and oh boy this was goooood.Great taste and loved the texture of the dough once its cooked.So yummy to cover up with whipped topping on top and serving it like that even alone they taste wonderful.
1179225,8587,11/22/2011,4,"Super good, but mine stuck to the pan. The filling bubbled and spilled over. It was hard to get the little guys out of the pan. I know I'll make these again, but I think I'll try using mini paper cups. Thanks for posting!"
749933,8587,11/23/2011,5,I make these every holiday and i have found that if you flatten the balls (Iuse a small rolling pin) then put them gently in the muffin tin they don't stick.  also only fill them 2/3-3/4 full to control spill over.<br/>they never last long in my house.
223367,26939,6/14/2008,5,"Been looking for this recipe for ages...my husband and I love it but I had lost the recipe and didn't know what it was, exactly...so it never tasted quite right. This is perfect...My MinL used to make it every time we were there, kids loved it too. She died...I didn't have the recipe...now I do! Thanks again..Omaelaine"
826700,26939,11/30/2008,5,"I did NOT use the pecans (personal preference), but otherwise I made as instructed.  This was AWESOME!  I made this for a snack for my oldest child's class.  They loved it!!  Thanks for the recipe."
15511,56177,1/3/2004,5,"I made this for an hors d'oeuvre for Christmas dinner.  The color is beautiful.  I followed the recipe exactly, and it turned out wonderful.  I made it a day ahead, and the flavors really blended.  I would caution with the celery salt as the smoked salmon can be pretty salty at the get go.  Maybe add a little celery salt and taste as you go.  Very good stuff.  Made my socks roll!"
241696,156208,12/24/2008,5,"While searching for new Italian dishes this Christmas Eve I came across your Lobster Ravioli, I then took a look at all your recipes and the only thing I can say it WOW!  Your recipes remind me of Sundays at Grandma's.  These clams came out perfect for Dinner tonight!  Thanks for making my X-mas eve even more special!  My family will be in Heavan.  I can see that I will be trying your recipes ALOT!...Thanks again!
Italianmomof2"
113941,166600,6/27/2007,5,"This was WONDERFUL!!!!!!!! Rich and creamy!!!!!!!! And very easy to make, too!!! I will be making this often!!!!! Ty very much Sage!!!!!! :) :) :)"
394203,169148,11/25/2006,5,Loved this easy to do recipe!! My kids think its fantastic!
80353,190496,7/2/2007,5,"Good and simple.  I topped it with a hit of vodka simply because it was late, there was a fool moon, and it tasted great."
422893,190496,6/27/2008,5,A simple & delicious drink that I enjoyed with my lunch today. The addition of the orange juice really cuts the tartness of the cranberry juice beautifully. Made for ZWT 4.
58104,190496,6/30/2008,5,I used cran blueberry! Refreshing nice after working in the garden!
130819,190496,6/30/2008,5,The cranberry and orange make for a great combination. A tall glass and lots of ice - a great summer drink. Made as posted - will be sure to keep those ingredients on hand!
239758,190496,7/1/2008,5,"This is sensational -- a really, really delicious, non-alcoholic drink. Made as written and added a squeeze of lemon juice. So nice. Yummo!"
130663,190496,7/2/2008,5,So refreshing
143917,190496,7/11/2008,4,Thanks Charlotte! Nice to find a easy and tasty non-alcoholic beverage for parties. Our test tasting group gave it a big thumbs up! Made for ZWT 4
201584,202716,6/29/2007,5,"You know your stuff, that's for sure.  Easy, had everything on hand and will make this for myself to use in recipes and then pass along around the holidays.  You're the bomb!  Lolly"
496803,202716,1/9/2009,5,"This was really good!  It only took about 20 minutes for the syrup to reduce to the point of coating a spoon, so this took a lot less time than the recipe noted.  It smells exactly the same as Di Soranno, and tastes really close.  Thanks for posting."
383853,202716,11/22/2009,5,"You have just made my  husband a very happy man.  LOL.  He LOVES Di Saranno, but he hardly ever has it just becuase it's a little pricey, but we don't need to buy it anymore!  We used Skyy Vodka and made as directed.  I simmered it for about 1 1/2 -- not the full 2 hours, but it was perfect.  Thanks so much for posting & sharing this great recipe!  Made for Theirs, Yours, & Mine Photo Tag."
217447,9004,8/17/2010,5,Very tasty way to have tilapia!  I substituted butter for olive oil.  Excellent!
98467,202716,4/27/2010,5,I was skeptical that this would taste as good as the real deal- I was very pleasantly surprised! I did not simmer it on low- I turned the flame up and reduced it in much less time than the time stated and it was absolutely delicious! A keeper.
853136,202716,12/29/2011,5,"made this for my sister for christmas, and EVERYONE in my family LOVES it!!! they say, and i quote, BETTER than di saronno!"
206747,274990,1/22/2008,5,"Did this EGGS-zactly according to the recipe - except used a probe thermometer, which took longer than 20 minutes.  DH and I ate about 1/2 of a nice, thick pork tenderloin, sliced very thin, served with black beans and applesauce.  It was VERY tasty with just enough heat, not to be fiery - but very pleasant.  Thanks for sharing, Duonyte."
280271,274990,1/26/2008,4,We really thought the flavors blended very well together. I had to cook mine longer cuz I had a thick tenderloin. There were no juices in my pan and I didn't see where you were to add liquid prior to putting it in the oven. I had to add some water to keep the pan from burning. Otherwise this was a dish full of great flavor and truly enjoyed. Served it with some roasted red potatoes and recipe #69063. Thanks duonyte for posting.
517900,274990,3/19/2008,5,This was very good and very easy. It had a good mix of spice and sweetness.
481092,274990,5/3/2008,5,I used this recipe for the marinade which was excellent.  I used Recipe #222625 as the method of cooking because it always turns out perfectly for me.  I used chipotle sauce instead of the whole chiles.  I just hand chopped the tomatoes.  This was truly an awesome flavor for tenderloin.  I covered the pan with foil so no clean up either.  :)
